rank,team_name,team_url,rating,timestamp,btag
90, [UofU] Crimson Gaming,https://compete.tespa.org/tournament/145/team/138692,1364,2019-11-03 23:58:04.118039,"ObeseBanana#1482,Cable#1565,Rhomboidgoos#1197,ESonicSniper#1179,needhp#1131,camerdude#1963,Tapir#11389,Decebalus#11736,Alimay#11651,Pangolin#11934,Warrior342#1844,danielPluna#1952"
88, [SU] SU Esports,https://compete.tespa.org/tournament/145/team/136934,1366,2019-11-03 23:58:04.117183,"Ahi#11116,superpie#11671,Baylak#1729,Zero#17912,Jello#11445,THORNE#11590,Drank#11509,Obby#11117,daddyj#11135"
93, [NJIT] NJIT Highlanders D2,https://compete.tespa.org/tournament/145/team/136586,1358,2019-11-03 23:58:04.119386,"ikigai#31285,Stayconfuzed#1338,Riptide624#1620,Stormson#1461,Wunder#11516,Panda#19314,stole#1853,ThingsGoBoom#11295"
92, [UC] UC Red,https://compete.tespa.org/tournament/145/team/136944,1359,2019-11-03 23:58:04.118932,"EssemG#1475,Knitelight#1329,Carbon#11174,Moptop#11418,JayTee#11738,Chu#12316,Yep#11689,WetFlapjacks#1818,Dividing#11786,Palu#11893,C0n#11834"
91, [UIC] CGC UIC Inferno,https://compete.tespa.org/tournament/145/team/138511,1361,2019-11-03 23:58:04.118486,"Shenanigans#21340,HEFES#21188,GodlessGoose#1788,nadianik#1863,Benene#11203,techtank#11528,Colaguypepsi#1309,MuckyPoo#11217,Theblah122#2895,Chaosio#2852"
85, [PSU] PSU Esports,https://compete.tespa.org/tournament/145/team/137509,1367,2019-11-03 23:58:04.116289,"Lutional#1373,Tatsuya#11702,Samstl101#1551,MoneyFolder#1808,Medallion#11934,Selrak#11151,Ritch#11629,kodama#1622,ŜtǝrƂƐn#1369,SAEBOMCHU#1322"
85, [DU] Drexel Dragons,https://compete.tespa.org/tournament/145/team/138116,1367,2019-11-03 23:58:04.116749,"catalina#11602,OptimalShot#1301,Fhenix#11904,Nicktully#1427,Lodestar#11132,Copy#11406,Haze#12705,Hydra#1248,KeffJaplan#1252,Dynam0#11251,Eden#12864,Lambda#11135"
85, [CNU] CNU Overwatch,https://compete.tespa.org/tournament/145/team/136838,1367,2019-11-03 23:58:04.115813,"HugeRez#1516,Blakninja#11951,FUUJINATOR#1781,Jubackyard#1521,Whisper#11667,Sockdolager#1242,Chase#13220,FiveSword#1504,Trash#11784"
82, [KSU] KSU Wildcats,https://compete.tespa.org/tournament/145/team/137282,1372,2019-11-03 23:58:04.114373,"Vyspi#1327,Kai#13552,Barlender#1148,Profoak0117#1347,jasonator53#1213,Ben#17656,Amoreity#1721"
82, [SDSU] Asthma Attack,https://compete.tespa.org/tournament/145/team/138918,1372,2019-11-03 23:58:04.114917,"WhiteLotus#11575,Dylan#14276,Jaeseok#11953,Jomari#11573,Tragic#11732,uwuchrisvg#1646,Strelizia#11233"
84, [MTU] Huskies Gold,https://compete.tespa.org/tournament/145/team/136984,1371,2019-11-03 23:58:04.115372,"MrGotGame#1588,THAUMATURGE#11348,Toasterfork#1116,Forewarn#11404,schwing#11273,Karnamora#1324,Joking#11258,blackflip#11108,Lick#11633"
81, [WVU] WVU Mountaineers,https://compete.tespa.org/tournament/145/team/137062,1373,2019-11-03 23:58:04.112556,"XxTorbjornxX#1649,TheBraveMonk#11793,TWENTYONE12#11515,Ginofran#1476,K09#11355,SDM9#1474"
78, [UOCO] UCO Bronchos,https://compete.tespa.org/tournament/145/team/136981,1376,2019-11-03 23:58:04.111686,"Dravenslade#11783,Halt#11499,Alex#119818,axiom#11150,JJONAK#1824,Creenis#11842,SoulElric#11543,SpaceVixen#11406"
80, [CCE] Champlain Overwatch,https://compete.tespa.org/tournament/145/team/137315,1374,2019-11-03 23:58:04.112118,"Mcgregor#11497,roussin#1506,Ltio#11376,undeadblazer#1772,Frosty#15451,Trachs#1687,Howie#12941,Larnio#1304,Srelathon#11761,Maige#11821,Crone#11791"
77, [BSU] Cardinal Red,https://compete.tespa.org/tournament/145/team/136848,1378,2019-11-03 23:58:04.110812,"Oly#11150,Hallgoat#1540,USMiller#1982,Deemo#12742,Hornbach#1794,Zangbeast#1870,NIǊACURLYFRY#1273,Pumpkin#12908"
78, [TAMU] Team Maroon,https://compete.tespa.org/tournament/145/team/136355,1376,2019-11-03 23:58:04.111247,"révolution#1451,Way#12800,Kevin#110541,Doge#12901,Lemon#13398,Peyton#1548,キッスランド#1787,fish#13171,TurkeyDog#11175,DestructCo#1363,Bryson#11217"
74, [RWU] Hawks,https://compete.tespa.org/tournament/145/team/138261,1382,2019-11-03 23:58:04.109530,"Stang#11820,Flareas#1517,STINGRAY45#1402,Sewpris#1554,ImABot#11188,Kay#12265,eboK#1781"
76, [RPI] RPI B,https://compete.tespa.org/tournament/145/team/138526,1379,2019-11-03 23:58:04.110388,"DaddyPhills#1967,Yuqi#11524,Evileyed#11194,Validus#11525,arjay12345#1967,Caffean#1829,awildseal#1500,Wolf#16151"
71, [CMU] CMU Esports,https://compete.tespa.org/tournament/145/team/136842,1386,2019-11-03 23:58:04.108682,"TheNumbat#1781,Woohoopy#11655,Horangi#11624,OneEyedKing#11402,Endrew#11893,Catgirlǃ#1666,HachiYuki#4141,Mystx#1209,Drthyt#1336,Hugo#13762,TheLiberator#4351"
71, [SSU] Shawnee State Bears,https://compete.tespa.org/tournament/145/team/137215,1386,2019-11-03 23:58:04.109106,"TravisEpic#1855,SchneeRose#1888,Deme72#1744,HRPrime#1985,AlbertNemos#1871,dupider#1396,Phinnick#11493,Tentacular#11107,YooooAdrian#1317,CNNNFDDR#1210,ALilTurtle#11973,MrDudeManSir#1200"
70, [FIU] Panther Esports,https://compete.tespa.org/tournament/145/team/137511,1387,2019-11-03 23:58:04.107798,"Tundra#1297,Allydadawg#1276,BubbleQuartz#1990,Shadowsnek47#1317,Selppa#11237,bosspotato#11896,Maktackle#1184,Skree#11490,Durzi#1357,Junkyard#11994,Ryzer#11721"
71, [DPU] DePaul Overwatch,https://compete.tespa.org/tournament/145/team/136437,1386,2019-11-03 23:58:04.108225,"Dawnrik#1665,Saint18#1877,PRIME#12383,Loco#11112,EchoLoco#1558,Yoshisaurus#11131,mop20#1308,T3TRA#1257,MrPikPiks#11773,Blitzbolt#1790,FRZNGoggles#1743"
69, [USU] Sapphire 2?,https://compete.tespa.org/tournament/145/team/137165,1390,2019-11-03 23:58:04.107354,"Jeppy#11615,WetSocks#11406,CapLapse#1870,LonePirate#1488,CheeseBraker#1967,BioTab#1180,Maximas5#1558,HakSal#11414,ELKUNO#1815"
68, [SCC] Saints Gaming,https://compete.tespa.org/tournament/145/team/137240,1392,2019-11-03 23:58:04.106926,"Vintage#11945,KingdomHeart#11614,jubjub#11544,Jussy#1216,Dmaj#11144,Wallah#11605,Couch#11344,Krypt00#1327"
75, [CTA] AlfredStateEsports ,https://compete.tespa.org/tournament/145/team/137054,1381,2019-11-03 23:58:04.109949,"timesplitter#11566,MagmaCanon#1569,Snake#14860,nomorewordz#1167,InoriYuzriha#11820,GomenNasai#11611,SpeelingsHar#1802,Artix#11141,ashleyyomi#1497,Blixer#11717,Coolalien7#1654,Nöxxiy#1673"
66, [OSU] OSU Gray,https://compete.tespa.org/tournament/145/team/138158,1393,2019-11-03 23:58:04.106481,"holli#1767,phatMike#11648,Sequel#11704,toolugg#1698,Potatoess#11337,Luffy#14458,Ryanhardt#1544,Mafia#11667,Z355#1578"
64, [VT] MaroonWatch,https://compete.tespa.org/tournament/145/team/138258,1398,2019-11-03 23:58:04.105151,"TooCrazzzzy#1595,Koz#11324,Hegemon#11412,Neosdragon#11748,Rogu#11484,Catalyst#12638,SwordSlash8#1598"
64, [UCSC] Slug Esports,https://compete.tespa.org/tournament/145/team/138529,1398,2019-11-03 23:58:04.105592,"spacemint#1909,DPSFrog#1110,Spectro#11639,Temmie#11298,CMB#11156,Superman1448#1246,ChasePack#11653,Overcast#11352,Agency#11992"
63, [UNCC] UNCC Bottom 500,https://compete.tespa.org/tournament/145/team/138719,1399,2019-11-03 23:58:04.104657,"ZacPawnSnobs#1984,CatWithAGat#11990,jackinab0x#1557,AsapJin#1975,Katte#11129,Cellceair#1687,SuperKnight#11427,Gas#11926"
61, [UO] Sooners - V,https://compete.tespa.org/tournament/145/team/137314,1403,2019-11-03 23:58:04.103754,"Wumbologist#11625,MilkSteak#11366,Kaetha#11287,HailHavoc#11580,PatchesPop#11414,catparent#1915,Thumper#12907,Deranged#11314,saltykilla#11307"
59, [BU] BU Elite Gamestars,https://compete.tespa.org/tournament/145/team/136495,1407,2019-11-03 23:58:04.102756,"ǃEZVǃ#1902,Serilium#1486,Githzerai#1335,runway#11932,Vorticity1#1937,Nachi#11471,Tico#12961,RealTsunami#1698,Haruhi#11660"
62, [CPP] Bronco Esports T1,https://compete.tespa.org/tournament/145/team/137578,1402,2019-11-03 23:58:04.104218,"blakedo#1393,gogojoseph#1628,LethaL#11814,CooKiEMoNstA#11495,Dumpster#11777,Squanchy#11905,Trippin#11383,Zach#11316,Aries#12398,Vaporeon#11122"
60, [UMD] Just Press Q,https://compete.tespa.org/tournament/145/team/138156,1405,2019-11-03 23:58:04.103184,"tian#12258,Jlav14#11219,Danut#11341,Gab#11354,Laslow#11447,OceanSunfish#11857,Jawas#11442,Top#12265,Endless#11111,KingYakko01#1384"
66, [WKU] Hilltoppers ,https://compete.tespa.org/tournament/145/team/137432,1393,2019-11-03 23:58:04.106039,"Gamerp25#1682,YellowRanger#11102,DaveTheRave#11418,Apex#12205,Loomoo5#11285,Frosty#16653,Friendofcats#1839,LoafPincher#11433,P1llager#11131,sunray#11216,FiletAFish#1576,infernix64#1788,mrpenguin#11699"
56, [VT] Hokies Never Die,https://compete.tespa.org/tournament/145/team/138186,1409,2019-11-03 23:58:04.102335,"photon#1820,Helios#12154,Avacyn#11969,Hashbrowns#11503,Paaliaq#11837,Azanathal#1751,Pab#11486,Pyn#11939"
56, [JMU] The Dukes,https://compete.tespa.org/tournament/145/team/136378,1409,2019-11-03 23:58:04.101491,"Sanity#11946,PPowell#11980,Ferocitys#11123,VRose#11461,IronCrit#1395,Spoobie#11920,lrox12#1191"
56, [CSUF] CSUF Titans,https://compete.tespa.org/tournament/145/team/136400,1409,2019-11-03 23:58:04.101912,"Pink#11548,Nurdoz#1809,Nemesis#14522,Nugget#11258,Patback#1570,Balls#12293,yuhao#11214,Digiflex#1336,RabbitSeason#11770"
55, [IIT] Scarlet Hawks A Team,https://compete.tespa.org/tournament/145/team/137053,1413,2019-11-03 23:58:04.101071,"homemedic#1855,BladedBanana#11544,Fox#15775,TheGumbyz#1169,Shockwavq#1804,Non4mE#11289,Alkemiisto#1323,Sasuke#1978,Daybreak#11770,BriefcoolK#1401,copal#11499,Celeste#11688"
53, [UCSD] Defenders of Geisel,https://compete.tespa.org/tournament/145/team/136475,1416,2019-11-03 23:58:04.100651,"Christrinhaa#1839,flan#11472,Typhlosion#11212,Apprentice#11552,Obi#11942,chee#12436,Tyranitar#11314,Hing3d#1828,Exalted#11885"
52, [UF] UF Orange,https://compete.tespa.org/tournament/145/team/138537,1417,2019-11-03 23:58:04.099799,"Luttava#2521,Omelette#11695,ChristopherK#11992,Zykronax#1517,kinetics#11148,deathbykitty#1546,Mulagan#1238,PwnagePony#11691,Shadowph33r#1303"
49, [CSUF] CSUF Jr. Varsity A,https://compete.tespa.org/tournament/145/team/138720,1422,2019-11-03 23:58:04.098539,"aureajin#1760,DFUNKY#11961,Jazz#12800,MercyOrAfk#1797,Phantazyyy#1577,Spidey#11800,False#11886"
50, [TTU] Golden Eagles OW,https://compete.tespa.org/tournament/145/team/136342,1420,2019-11-03 23:58:04.098965,"gandork#1597,JustHud#1538,SirMittens#11907,StollenTorch#1632,Drcool#11403,Benacales#1135,xEquanox#11478,Spabbles#1962,Volheat#11565"
53, [UTD] UT Dallas Comets,https://compete.tespa.org/tournament/145/team/136319,1416,2019-11-03 23:58:04.100220,"FIGURE#11563,gurg7#1417,RadilPickle#1931,Jukebox#11103,Blank#13448,DoritoPurge#1710,toxic#12313,Worthy#1879,Kinetic#12401"
51, [U-M] Arbor eSports,https://compete.tespa.org/tournament/145/team/136862,1419,2019-11-03 23:58:04.099383,"Yuena#11442,dev1L#11442,afrono#1936,Kage#12961,ChefRamZ#1210,CRACKERBOI#1204,Dust#12705,PǠX#1809,revolvergod#1797,Gregory#1236,Infinity#12737,ȀŇĠĔĻĨĆƘƗŤŤȖ#1356"
47, [ATU] ATU Esports,https://compete.tespa.org/tournament/145/team/137212,1427,2019-11-03 23:58:04.097698,"TheQuacken#1184,ǶGecko#1600,Sinister#12207,Harlahquinn#1710,Reila#11831,Shadow#120781,Neutron#11996,Ralykar#1375,ItsTazz#1559,Flamefox100#11275,RazerScale13#1669"
47, [UCCS] Colorado Frost,https://compete.tespa.org/tournament/145/team/138134,1427,2019-11-03 23:58:04.098118,"RHiNO#12110,Lego#1434,Voices#11482,Infinity#13543,ShadowWalker#11584,Rennx0#1934,Ck400#1148,Toné#1923,Snaxia#1686"
46, [DSU] DSU Trojans,https://compete.tespa.org/tournament/145/team/136951,1436,2019-11-03 23:58:04.097275,"Empathy#12956,cupholder#11380,Awombat#11599,Ox6e756c6c#1389,NaniHo#1158,HenryCDawg#1837"
45, [UMD] Boosted Animals,https://compete.tespa.org/tournament/145/team/136833,1437,2019-11-03 23:58:04.096853,"baychi#1811,Raz#11617,Crysis#11727,Koolade#11810,Novazor#1731,Jimberlake#1248,Dragoon#12816,Munchy#11748,Nate#14658,Dominari#1766"
44, [MSU] MSU Esports,https://compete.tespa.org/tournament/145/team/137231,1442,2019-11-03 23:58:04.096432,"Cob#11458,KaChing#11905,JacQ#11370,Flonson#1575,GibusGod#1603,Warbeast122#1950,Ecology#11524"
42, [UPike] Bears,https://compete.tespa.org/tournament/145/team/137148,1444,2019-11-03 23:58:04.096012,"Vyrul#11369,PtYRODACTYL#1432,Paclav#1194,SuperJaBrony#1945,Trite#11995,Buzz#11375,WolfWind#1940,Jordo#11765"
41, [UTSA] Roadrunner Gaming,https://compete.tespa.org/tournament/145/team/138539,1450,2019-11-03 23:58:04.095164,"Comet#1873,Cruzer16#1131,foxxxyMama#1871,EwPickles#2349,ToadLocker#1595,TOMMY#14430,PapiJon#11346,bigboi2#1219,Locrian#11411"
42, [PU] BoilerMakers,https://compete.tespa.org/tournament/145/team/137128,1444,2019-11-03 23:58:04.095586,"Panda2#11155,KFCFingrLick#2717,Rown#11542,Metbo#1292,BrazeIt#1672,ethansky#11414,sickisotope#1416,BlazinNub#1260"
39, [RSCNJ] Stockton Esports,https://compete.tespa.org/tournament/145/team/136803,1452,2019-11-03 23:58:04.094739,"Philly#11245,FrydChikn#1281,DeepThunder#11384,Sondara#11277,Maunaloa#1791,Juanny#11754,flak#11494,LNel#11524,BJKibz#1291,Pimpkarp#11597,Ghostsx2#1683,SilkChamp#1463"
23, [CPSLO] SLOverwatch D1,https://compete.tespa.org/tournament/145/team/136501,1494,2019-11-03 23:58:04.087455,"Micro#11165,Lynxa#11256,notwalker#1386,SCSF#11182,Chubbyiguana#1667,Fatal#12297,Rampakslue#1689,SwankyMango#1457,justmarfy#1150"
22, [CU] Carleton Ravens,https://compete.tespa.org/tournament/145/team/138172,1496,2019-11-03 23:58:04.087034,"lafon#1272,Jacklorf#1149,Sisuth#1900,kiip#11898,Twitchy#11405,Diloxrocks#1263,Kachow#11262,Shiro#13720,AMAG#11148"
20, [GT] GT Bee Team,https://compete.tespa.org/tournament/145/team/137579,1509,2019-11-03 23:58:04.086182,"Kablooey#1637,Peachachu#1425,MÕM#1276,doggyhhh#1503,Krux#11901,Jax#12645,PǺƗŊŴǠȐŖȈǾŖ#1484,cinvet#1950,InnerThigh69#1313,ConquestLord#1802,Alphabet#11205"
21, [UW] waterloo warriors,https://compete.tespa.org/tournament/145/team/136716,1508,2019-11-03 23:58:04.086608,"pyrexshorts#1413,Lacked#11784,่่๋#1675,Damo#1899,Att#11213,HaloAngel#11613,Vexonus#1682,Frags#11658,ZIBI#11349,Badges#11173,Tommathan#1194,混子#1616"
19, [UA] UA Crimson,https://compete.tespa.org/tournament/145/team/136648,1510,2019-11-03 23:58:04.085751,"Logo#11254,hoya#11522,WAH#11132,Hexadec#11104,Smerk#11305,Muskles#11624,Truth#11384,Yogurtbags#1913"
18, [CSUS] PogPegas,https://compete.tespa.org/tournament/145/team/136961,1513,2019-11-03 23:58:04.085331,"OMI#11362,Syko#12764,Fossa#11595,CHAOTICX8#1802,Aikido#11296,Karmie#11199,Believe#1203,GIGA#1607,Ghost#114306,Brac#11139"
15, [UofT] UofTears,https://compete.tespa.org/tournament/145/team/136386,1522,2019-11-03 23:58:04.084065,"Armarosae#1404,Dimes#11685,LilBigHobo#1748,FSR#11528,Benn#1724,BaraDILF#1129,Mac#13388,TiRa#11504,Bun#12454,Vafrous#11187"
16, [RU] Scarlet Knights,https://compete.tespa.org/tournament/145/team/138738,1520,2019-11-03 23:58:04.084485,"Beaniez#1399,Insane#1239,Kyng#11834,Necrosis#11439,w1z#11421,AirMarshal#4862,Parzival#12578,Ultra#11846,FistofYang#11733,KYRIEEEEE13#1359"
14, [HCC] HCC Blue,https://compete.tespa.org/tournament/145/team/136531,1539,2019-11-03 23:58:04.083640,"JollyEevee#1691,Simplistic#11875,Briggzy#11766,Atom#12337,Bsync#1675,October3rd#1820,Jay#17655,FaustLord#1941,VeganTanking#1610"
17, [UNR] ne:b:ada,https://compete.tespa.org/tournament/145/team/136324,1517,2019-11-03 23:58:04.084906,"neb#11215,Very#1472,Joekster#11904,Mason#13294,ohGrant#1806,ZeKloud#1271,Gautumn#1398,Luc1fer#11245,Marshy76#1824,Mochi#12560,GrumpyBunBun#1335,Pristine#11669"
13, [ASU] PowerPuff Boys,https://compete.tespa.org/tournament/145/team/137107,1543,2019-11-03 23:58:04.083200,"Spades#1244,Mana#11983,reach#11534,hallux#11119,ǀ98754621325#1861,Bucky#12274,Unforgiven#1553,ZLX#11430,Chas#11692"
11, [UBC] UBC Premier Team,https://compete.tespa.org/tournament/145/team/137488,1570,2019-11-03 23:58:04.082356,"Lunessa#1819,Aqim#11487,ｋａｔａｋｕｒｉ#1789,Arnold#1730,B1rd#11343,shell#12596,Dersa#2151,Skybluefour#1638,ŠîŁV3Ŕ#2150"
10, [TSUSM] TXST Esports,https://compete.tespa.org/tournament/145/team/136975,1571,2019-11-03 23:58:04.081927,"Kuda#11371,Ooka#11118,HUM#11295,Hollow#1822,Babylon#11890,Noire#11296,UnderusedAnu#1572"
12, [UT] Longhorn Gaming,https://compete.tespa.org/tournament/145/team/137195,1568,2019-11-03 23:58:04.082778,"Bean#12278,WeirdManiac#1638,eyekenspel#1604,ŦhisAndŦhatǶ#1363,Hyung#11409,ShinAeYoo#1332,CHIEF#12841,Faylynne#1193,Eruditosa#1307"
9, [GMU] GMU Patriots A,https://compete.tespa.org/tournament/145/team/138225,1575,2019-11-03 23:58:04.081494,"ally#11186,Tuo#11781,Earlyb1rd#1997,Neuro#12489,Pointe#11889,Initials#1457,BigBoyMcMatt#1739,opyopyopyo#1620,Jackson#13223"
8, [UA] Rehab Dropouts,https://compete.tespa.org/tournament/145/team/138517,1581,2019-11-03 23:58:04.081057,"Chance3005#1575,Revenos#1850,Wolven#11294,Drizzle#1165,NotFiJi#1607,MaZiMei#2482,Tyrfing#11497"
7, [NCSU] Rage Comic Revival,https://compete.tespa.org/tournament/145/team/138203,1586,2019-11-03 23:58:04.080633,"Soarin#11502,Chip#1318,SqiD#11336,Terabight#1493,ViPER#13487,LEGITBUZZ#1521,Swift#11381,Elock#1474"
4, [NU] Northeastern Esports,https://compete.tespa.org/tournament/145/team/136676,1608,2019-11-03 23:58:04.079323,"M4TT#11484,Woah#11995,Alionse#1571,CinnamonBun#11996,SCL33#1601,Harmacist#11735,ComePatsy#1782,menasceR#1528"
6, [WSU] WSU Esports,https://compete.tespa.org/tournament/145/team/136708,1588,2019-11-03 23:58:04.080205,"Raden#11784,waffllly#1822,MuffinDefile#1527,Lansky#11797,Clover#11798,Deeko#11692,Severin#11721,MuerteRoad#1455"
5, [SJSU] Spartan Esports,https://compete.tespa.org/tournament/145/team/136366,1598,2019-11-03 23:58:04.079769,"kat#14490,BlueJae#11391,Juni#11265,Kerrigan#11542,Ulmnh#1779,Slywolf#1807,Gong#11911,ElvenKing#11187,Wickyy#1498,DeathAngel#11493,vetag#1512,Kudo#11822"
2, [UMN] UMN Pizza Pirates,https://compete.tespa.org/tournament/145/team/138117,1665,2019-11-03 23:58:04.078448,"KrazyFlames#1719,Guku#1557,RustyGoomba#1483,TrickPlays#1142,Bonezee#1893,khan#12652,Corey#12788"
3, [MSU] MSU A Team,https://compete.tespa.org/tournament/145/team/138197,1609,2019-11-03 23:58:04.078886,"tyessen#1593,Lucius#22694,monchi#11431,wittyguy#1601,Silver#13282,Theresa#11344,mwr1021#1989,Tripleeph#1119,TrickR#11886"
1, [UofU] Utah Utes,https://compete.tespa.org/tournament/145/team/136816,1691,2019-11-03 23:58:04.077931,"Snap#11538,Evee#11183,Nightmare#15769,Hollow#11444,Coolabc#1664,Enspyr#1916,Andy#18576,Zombee#11210,Tettrum#1809,Dog21#1954,Greenee#1965,Pioneer#31394"
